baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol,timepoint,comparison,cell_type,dataset
2.59439483833131,1.7892014523862316,1.3259802300049541,1.3493424803019476,0.17722698688870642,,Gstt3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.189734444576928,1.1408649420052375,1.0391818533190553,1.0978491766012035,0.27227035373589503,,Gstz1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
24.277056303220657,0.4438942714343829,0.46641715385553845,0.9517108617576029,0.3412436392710686,0.6208722161731711,Gt(ROSA)26Sor,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.041326273540457,-0.5216915162234859,0.9522837326459322,-0.5478320151221732,0.5838072534862722,,Gtdc1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
10.668500591882763,-1.11002248289785,0.6139133836507981,-1.8081092747918415,0.07058949496580015,,Gtf2a1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
44.54575539256973,0.4553791075487231,0.34406224579622396,1.3235369852768684,0.18565686516087587,0.45950318284162067,Gtf2a2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
20.933170548253,0.07569015346694376,0.480010879811536,0.1576842456084778,0.8747056153567622,0.9534827456747589,Gtf2b,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.0706774753161648,1.707841715636816,1.9910834605003969,0.8577449160305932,0.39103333221161696,,Gtf2e1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
18.8257086573982,-0.09186861476896055,0.45751441825927897,-0.20079938708488415,0.8408554422041007,0.9383128414401637,Gtf2e2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
37.57145354787173,0.27339111905043234,0.3478088022277136,0.7860385283505295,0.4318449155972156,0.6967868065448901,Gtf2f1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
14.936216117741065,0.6171143363787376,0.5626239776059705,1.096850402651927,0.2727067928380086,0.5551476859908321,Gtf2f2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
18.67898920847128,0.1571216766497395,0.4710121929879163,0.3335830345559025,0.7386942221019734,0.8870219734459684,Gtf2h1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
12.2015595871423,0.5041436427499778,0.6828557078669483,0.7382872207728666,0.4603399304449304,,Gtf2h2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
6.492515382123591,0.8757073788233747,0.8476755329833129,1.0330690750757032,0.3015715742557198,,Gtf2h3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
9.116596956824216,0.37137118913890776,0.6239204261140436,0.5952220404962771,0.5516950593298926,,Gtf2h4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
63.29543448204249,0.41729364526860263,0.3334937592435219,1.2512787232215907,0.21083280532770454,0.4900133725837051,Gtf2h5,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
57.270293711305854,-1.054137645000053,0.296820192964486,-3.5514350774853742,0.00038313650174890307,0.009502966836100109,Gtf2i,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.639682088773606,0.05216989504079053,0.6979249591000085,0.0747500062299891,0.9404136197157995,,Gtf2ird1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.686478509442147,0.5028595007768027,2.3805348760474514,0.21123803135021962,0.8327015355215718,,Gtf2ird2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
17.156449838094744,0.34403539770748526,0.47813652169259324,0.7195338195241961,0.4718120722182073,0.7252126101883912,Gtf3a,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
9.087091459590484,-0.92619121208487,0.70554356012031,-1.3127342724621212,0.18927250470645585,,Gtf3c1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
6.492170476646376,-0.28330053208173267,0.8039239839485695,-0.35239716408293725,0.7245404284932667,,Gtf3c2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.06265433336848,0.4130634931812838,0.7537600774642811,0.5480039412154433,0.5836891966366068,,Gtf3c3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.9748684847080775,-0.6977985433458047,0.8983587443337826,-0.7767482063786086,0.43730733966522595,,Gtf3c4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
6.573188007925266,-0.23172163586889394,0.7115691777311409,-0.325648781763911,0.7446900997192945,,Gtf3c5,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
29.886779387639262,0.1434326565481884,0.4774251119616149,0.30042964426161234,0.7638494545791387,0.9007304704327312,Gtf3c6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.165853900749405,0.7622721686946569,0.9168487428160794,0.8314044979255311,0.40574515895715724,,Gtpbp1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
6.173119431268253,-0.41704930339342033,0.7661887363370342,-0.5443166724001108,0.5862235758860077,,Gtpbp10,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
11.65635000070771,-0.9399485452156707,0.5515202127164199,-1.7042866671850747,0.08832754460235376,,Gtpbp2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
5.837395509371056,-0.32348600788625853,0.7973350179141946,-0.40570901894223665,0.6849564147119632,,Gtpbp3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
33.9407650401588,-0.22612108415455012,0.34321648130095034,-0.6588293292252339,0.5100053712258463,0.7520449273811115,Gtpbp4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
10.053830276054601,-0.6427815325372199,0.5913815910402438,-1.0869150177748403,0.2770743686724535,,Gtpbp6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
12.542438312706443,-0.1434523326804032,0.5710400656159855,-0.2512123777613748,0.8016499152847251,0.919826691307662,Gtpbp8,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.4276108640423983,-0.8485206384123645,1.931020248940887,-0.4394157124337538,0.6603603435171346,,Guca1a,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.814194203907227,-0.3083229658900903,0.8511064070249755,-0.36226136161731726,0.7171567289866769,,Gucd1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.9976474998064856,-0.5521683340028822,1.9876084843733723,-0.2778053818667225,0.7811617596146556,,Gucy1b1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
14.19479400487513,0.013182402494608123,0.5077248594338591,0.025963673532367944,0.9792863129982871,0.9938745312947143,Guf1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
30.76706458948493,0.7885279327354922,0.40119748680691264,1.9654358730192967,0.049363810942578364,0.23392031806887786,Guk1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
14.75864776157249,-0.590378861586955,0.48798602047296913,-1.209827406561245,0.2263451274112539,0.5056760799952277,Gulp1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
14.565302014978807,0.5643870495497558,0.5168841196487952,1.0919024750329673,0.2748759697234243,0.5569730566531919,Gusb,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.1394172783281424,0.07532254445670121,2.0611441697681294,0.03654404459498566,0.9708485596381213,,Gvin1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
17.061960129945387,-0.6865662304392006,0.5059866911162693,-1.3568859467915066,0.17481745280393457,0.4470323192225123,Gxylt1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
11.835550827381706,0.7868414470368681,0.5719429546258501,1.3757341368976193,0.16890395911144118,,Gyg,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.45040363861568794,0.25768082117827984,2.923617775570311,0.08813765716279856,0.9297672667387548,,Gys1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
11.365689069477765,-0.5083811530381216,0.6573708358741543,-0.7733551981540067,0.4393121967825031,,Gzf1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
35.78927318808242,1.1127551387449786,0.3642785787955441,3.054681783442243,0.0022529943157243225,0.03430530179767941,H13,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
68.79471522507318,-0.06354757800488021,0.28172450555618705,-0.2255663840084593,0.82153868869181,0.9289988223887488,H1f0,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.8350076133662325,-4.219678417947126,2.8911543347528292,-1.4595133740267363,0.14442386236181726,,H2-Aa,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.2837227244113185,0.5711988621501597,1.5870133799781625,0.35992063416505,0.7189064858666334,,H2-Ab1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
459.5247062988442,0.057423190750834005,0.2029566690989107,0.28293325371263794,0.7772280028504239,0.9060598992594758,H2-D1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.6246295820676278,-3.2689684267604395,2.0101081637246505,-1.626264937257491,0.10389330727405763,,H2-DMa,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.2465586109013869,-0.26527815926797654,2.278758530284918,-0.1164134574780103,0.9073248703842387,,H2-DMb1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
211.45300333860047,-0.3744612803427767,0.24975223890674977,-1.499331024946646,0.1337877775788643,0.39391207353476626,H2-K1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.301986441596163,-0.7142966292575776,1.1241884795898132,-0.635388675676703,0.5251749519666953,,H2-K2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.662085321558261,0.29551234106113133,0.6706611782908969,0.44062836887951473,0.6594820616794779,,H2-Ke6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
11.333529312675584,0.1487400336831796,0.6275675925841296,0.2370103801420243,0.812648737476757,,H2-M3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.8074067381873283,-1.104899111992572,2.1976711222440826,-0.5027590801959207,0.6151336664095912,,H2-Ob,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.1469522175560112,1.7565750973678587,2.49541773478582,0.7039202586730933,0.48148243444901406,,H2-Q10,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
15.71673992671376,-0.2707219716268171,0.49713847951071377,-0.5445604852258933,0.5860558379618658,0.8029068394600252,H2-Q4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.5646189331636274,-2.56098954162684,2.687584189662707,-0.9528964902670622,0.3406425185406503,,H2-Q5,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.1567530104568244,-0.8670641047226427,1.2870571636857115,-0.6736795607738619,0.500515059097224,,H2-Q6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.942893420184164,-0.8939509713869589,0.7217628279484728,-1.2385661006232629,0.21550622865254165,,H2-Q7,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.8128111471426234,-0.049324503880133534,1.2778569345590776,-0.03859939445971929,0.9692097850855779,,H2-T10,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
29.521036586149624,-0.13392148015781574,0.38917348770964694,-0.34411768629452827,0.7307577825149978,0.8826437500339648,H2-T22,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
56.11866674809409,-0.8261528718488919,0.3120928990309871,-2.647137677319806,0.008117629645767937,0.07990260979777854,H2-T23,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
11.576818244304688,-0.3493527619249099,0.6408029188303201,-0.5451797294597154,0.585629911513068,,H2-T24,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.0318204019611916,-1.6469032373441719,1.3889760283467965,-1.1856959398387663,0.2357423985387449,,H2-T3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
59.36776114935873,1.037643242147517,0.34953707123041744,2.9686214354742786,0.0029913887769864415,0.040275973048731,H2afj,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
75.521753490926,-0.0838549296139039,0.33654723202564807,-0.24916244031837217,0.8032351316252769,0.9204864209680546,H2afv,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.941514344543472,0.5958351830996231,0.7588013445201193,0.7852321129932115,0.43231749044853063,,H2afx,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
22.258517764632508,0.11126806232082051,0.46873869693713466,0.23737759021791055,0.8123638733703591,0.9245699139350604,H2afy,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.195201011829911,0.6116286515236674,0.9545065925856772,0.6407799131767309,0.5216656852732882,,H2afy2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
62.82052207989644,0.3525406192268835,0.4426216005364655,0.7964830880363675,0.4257513015023052,0.6919377801617775,H2afz,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
97.27837876146477,-0.36906305576233717,0.38803624279566834,-0.9511046007026667,0.3415512794923308,0.6208722161731711,H3f3a,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
312.6450075830663,-0.010933679206405363,0.2354353822735818,-0.04644025507474554,0.9629593521985541,0.9888194704270614,H3f3b,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.7294527196220444,2.242475756127599,1.8019573037160619,1.2444666427462425,0.21332786883998733,,H6pd,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
9.805712109229214,0.8112097138914557,0.6309678788961433,1.2856592879349729,0.19856199552841025,,Habp4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.6660947843742717,2.2437442923507716,1.73895271178843,1.2902848232389181,0.19695178435758132,,Hacd1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
22.149046114598395,0.5229459928132023,0.4416650203788842,1.184033076390317,0.23639996977798794,0.5155153626850442,Hacd2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
15.101388164152997,-0.2040422380464112,0.5066613641520423,-0.4027191581657306,0.6871548385015975,0.8572225817993933,Hacd3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.412636079714349,1.053693638913453,0.7389032977997927,1.4260237328091523,0.15386149162150622,,Hacd4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
5.269327470058362,-0.41775123518371876,0.8563204914577919,-0.4878444920458963,0.6256599941993188,,Hace1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.731203987707782,0.8697811385620924,1.2624091070325851,0.6889851583902126,0.4908326073947916,,Hacl1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
24.907436495699617,0.34619700974265444,0.43037595373690857,0.804406023934801,0.4211625233292594,0.6902019060481246,Hadh,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
45.194531334070355,0.4666899446114769,0.37476065837255557,1.24530132548634,0.21302100863147166,0.4917879517228038,Hadha,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
22.015402354035476,0.019617659442248147,0.4687033959474911,0.04185516813376346,0.9666141557010098,0.9906163368706713,Hadhb,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
17.52644657358118,-0.020558861341987297,0.4618168529883809,-0.04451734753496436,0.9644920243513574,0.989519183291133,Hagh,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
5.625414083839187,-0.09203806344669559,0.8411692368559145,-0.10941682055648091,0.9128718929722253,,Haghl,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.2797473723319435,-1.5098416536514059,0.9610569728814503,-1.5710220062444207,0.11617753726936854,,Harbi1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
22.747472453624983,0.13519565179030898,0.472928303912192,0.28586923360672994,0.7749782788410093,0.9049214419763786,Hars,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
9.032041649269337,0.6443719837657474,0.6500267983236142,0.9913006439542951,0.32153879865500457,,Hars2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.7619931577318612,2.2592143754321152,2.7984297091660792,0.8073150338678158,0.4194850046553227,,Haspin,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
10.63500676495538,0.6863320536663292,0.6694408319904412,1.0252318365846693,0.30525380963355175,,Hat1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.252201030137487,0.5862486177879062,0.7495655431968166,0.7821178856322808,0.43414529641548516,,Haus1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
9.996964576722439,-0.18591354159581322,0.683481680584046,-0.2720095459426903,0.785614679398407,,Haus2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
5.802002902433019,0.10819952588466886,0.7936158715735401,0.13633740170812925,0.8915545576309597,,Haus3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.7434079120795656,0.31160207076317614,1.2259135926980729,0.25417947285940556,0.7993569082280998,,Haus4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.0710570112955895,0.5272307436880925,1.0886741641405828,0.48428699886002813,0.6281822014864176,,Haus5,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.555760879234866,0.5108005566536699,0.9221850311315279,0.5539024592786045,0.5796456019635738,,Haus6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
9.056768679149547,1.1393026346754163,0.6533211366558828,1.7438631183847793,0.0811829611267108,,Haus7,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.3735918444980517,-0.18525314639623297,1.0088348804426879,-0.18363079031817559,0.8543031066659894,,Haus8,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
9.166671981506152,-0.7109534897044387,0.7078299329087596,-1.0044128633877392,0.31517965232918554,,Hax1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
109.81630049095091,1.731755050081139,2.132739459920686,0.8119862189568814,0.4167995391872118,0.6861587935184854,Hba-a1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
74.39920228545809,1.6991942743215918,2.0872338367097454,0.8140890802154455,0.41559392106909177,0.6853730804872334,Hba-a2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
311.2457141197192,1.7553484537303023,2.1771880611372003,0.8062456730602499,0.42010120844375676,0.6896656685093,Hbb-bs,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
55.94689820558138,6.77975954219732,2.487749347051513,2.725258294302322,0.006425120095437773,0.07005321417323328,Hbb-bt,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.293929472554186,-4.286854514836142,1.5989755147587594,-2.6810007253193664,0.0073402356843659845,,Hbb-y,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
59.579659095196,-0.19865115925649318,0.3225392478754279,-0.6158976328152685,0.5379620840024737,0.773095224340812,Hbegf,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
21.886306629827725,-0.31982870932669194,0.44528229835183253,-0.7182605518128738,0.4725966485826084,0.7255973435098588,Hbp1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
12.399489669687119,-0.13196841440246845,0.5838679201040177,-0.2260244309688361,0.8211824187993639,0.9289988223887488,Hbs1l,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
5.399415103854801,2.0139305122498645,0.9589266828166157,2.1001923800205766,0.0357119214135334,,Hccs,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.353625204578689,-0.9055672811842692,0.7055224031074794,-1.2835414966210719,0.1993024311393654,,Hcfc1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
41.64792724317556,-0.09201062021479911,0.38103187018329826,-0.2414774915561176,0.8091850595236681,0.9225141034792486,Hcfc1r1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
12.38899373007351,-0.7153387466905025,0.5711033830400547,-1.2525556106543527,0.2103674779984377,,Hcfc2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.504353151376445,-2.8373001831459215,1.8883935366247504,-1.5024941190050958,0.1329695456277676,,Hck,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.082723811839424,3.7129078332879573,2.367873088566712,1.568034980935318,0.11687296885306481,,Hcls1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.6720796456304647,0.8976926364833953,2.394013698136479,0.3749738930826365,0.7076798827300064,,Hcst,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
57.458453282792675,-0.18444868332131256,0.40193246667108795,-0.45890466338528413,0.6463026297977639,0.834658532069794,Hdac1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.0393004116847235,0.010039740815400908,0.686929569231938,0.014615386009116526,0.9883390243038436,,Hdac10,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.4192068125104723,-1.089745199960718,2.9227828464122414,-0.37284507855189997,0.7092637501645573,,Hdac11,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
23.359713614518885,0.056827305057062065,0.4373254992358784,0.12994281183318643,0.8966116724691136,0.9632983870533303,Hdac2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
10.459909311147868,0.8120814595641469,0.6190180718304514,1.3118865127197374,0.18955842888300733,,Hdac3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.328312709288783,-0.39052152005777957,1.0354303710120603,-0.3771586491866877,0.706055708117598,,Hdac4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
11.362097644566093,-1.0064829814393805,0.5674356817002124,-1.7737393221794706,0.07610627894339335,,Hdac5,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.078394007654507,1.1294982268544131,1.1202741974430286,1.0082337247724156,0.313342271197933,,Hdac6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
24.774253990436836,-0.7248259476415854,0.43838815266774755,-1.653388539883576,0.09825181370492664,0.3337724068459782,Hdac7,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.3074187118356173,1.2547625377300051,1.3889676478878683,0.9033777997911311,0.36632541825145293,,Hdac8,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.7413553067018666,-0.03593697724077049,1.1156831115724914,-0.0322107387554871,0.9743039923354724,,Hdac9,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.8182522541133095,2.363979065085309,2.502872514006856,0.9445063829083361,0.3449109416452353,,Hdc,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
12.90783615138965,1.1131338282406702,0.5679749553915071,1.9598290693528615,0.05001577234025806,0.23546501901174463,Hddc2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.8429659873980078,0.5872357514312259,1.1534131385116628,0.5091287170432105,0.6106620040437274,,Hddc3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
46.89786377712087,0.5750765797157537,0.44200757376227673,1.3010559407858584,0.19323930735447925,0.4698560107515488,Hdgf,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
23.125685671927474,-0.18341195932975018,0.40507638951907243,-0.45278363310067593,0.6507045501807791,0.8373659247059694,Hdgfl2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
11.445337535189577,-0.20507117278897968,0.5592943139177128,-0.3666605715200444,0.7138722205326832,,Hdgfl3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
17.193856783213047,0.32470118105247747,0.4658772175907321,0.6969672883590624,0.48582326557282796,0.7350210963738044,Hdhd2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
1.9167356409151517,-0.19153244246827328,1.4158898027557587,-0.13527355172379377,0.8923955955147732,,Hdhd5,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
49.16269140633339,-0.07014680520959468,0.29780694281303355,-0.23554455966338442,0.8137860979242701,0.9257407134269079,Hdlbp,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.768717443682301,-0.5298704228403841,0.9008504374554707,-0.5881891164276376,0.556405361792279,,Heatr1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
8.244060467219144,0.32469566848158077,0.69431841678608,0.4676466310436639,0.640037312201874,,Heatr3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
6.522493177662171,-1.0880870508072535,0.8112119061205533,-1.3413105041946392,0.17981966076352562,,Heatr5a,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.6058837848796372,0.5511494213994916,1.211953145316747,0.45476132763816324,0.6492809548749401,,Heatr5b,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
8.251342317451211,-0.14565109608680304,0.6394452081258354,-0.22777728918118756,0.819819383234318,,Heatr6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.1242298065551486,0.09541376998402165,1.4868647720742103,0.06417111480213313,0.9488339770243912,,Hebp1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
5.017244351431729,-0.8404539312941358,0.8323255741386242,-1.0097658385228925,0.3126074905866222,,Heca,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
56.024167378325636,-0.5624173280867608,0.3775436435631499,-1.4896750022827174,0.13630971050486781,0.39711280986093067,Hectd1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.7740006420307304,-0.6170706583740159,1.0299837642631415,-0.5991071702139626,0.5491014205283303,,Hectd3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.078636424648053,-0.6976093832455756,0.8946992473501263,-0.7797138371488731,0.4355593323017257,,Hectd4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
100.04506656493912,-0.20610442314033586,0.3837810678459682,-0.5370364523115468,0.5912424348291151,0.8060839338948091,Heg1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.5081633967092647,-1.4101471825060838,1.049639301556604,-1.343458824774235,0.17912345016547238,,Helb,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.781881067441689,-0.03175658811259543,0.9964109880190078,-0.031870973418038656,0.9745749467323918,,Hells,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
3.5791013002612924,1.5148802374273924,1.1876265775350738,1.2755526577819902,0.20211369850923455,,Helq,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
13.408897246844068,-0.33235669139773516,0.5860330475936317,-0.5671296060221481,0.5706261296946568,0.795023968082132,Helz,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.5448969310621905,-1.289644622949728,0.7021422684023919,-1.8367283682893782,0.06625000519064378,,Helz2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
2.4426918668640814,-0.5456308251288782,1.1638021604456068,-0.46883469001291617,0.6391878018902846,,Hemk1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
20.685772791882954,-0.6603413092753543,0.42416298362753524,-1.5568103176471695,0.1195155268388254,0.37289161391026093,Herc1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
26.231001525665306,-0.205718549861234,0.4254065624659926,-0.48358104460995316,0.6286832299918599,0.8280947920245523,Herc2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.7001878649585087,0.11651947592784302,2.2532851241499454,0.0517109329303366,0.958759025677778,,Herc3,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
8.77027230174038,-0.9452264841993387,0.6987739450000348,-1.3526927999573477,0.17615379158653743,,Herc4,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
4.910677987989762,-0.2365530939577068,0.9054750022032511,-0.26124751471008356,0.7939016385375853,,Herc6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
36.093378770510306,0.29915325100741536,0.42241811909480054,0.7081922803133318,0.47882585943236833,0.7307435062474995,Herpud1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
12.919299828251477,-0.2698302802488266,0.5223697970143135,-0.5165503093614598,0.6054701108643898,0.8150892336529196,Herpud2,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
67.79807568709319,-0.7314406215357777,0.310883035585838,-2.3527839663474315,0.018633456213572583,0.1348775561305523,Hes1,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
7.8132562404670365,0.12388884727169852,0.6762811132866854,0.18319134578460458,0.8546478845293437,,Hes6,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
0.7412605265332826,-0.5501382744073811,2.4352868232946423,-0.2259028666131047,0.8212769682193706,,Hes7,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
11.070153777938687,-0.07970226841398687,0.6599182866374492,-0.12077596579434431,0.9038684872459657,,Hexa,Day 2,Stroke_vs_Sham,Endothelial,GSE225948
