"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
7.94895906968948,3.97447953484474,4.1184723806322,0.0127351409608261,0.21085754819425,-3.32485367380672,"MOG"
6.91669186350038,3.45834593175019,4.0579321174526,0.013420330881452,0.219072725233842,-3.33954097596823,"TAF1"
7.60171354743064,3.80085677371532,4.03669451750619,0.0136710060655268,0.220065222638133,-3.34478727269049,"GALR1"
-7.83513538943747,7.11380590657949,-3.9438969945644,0.014833626910751,0.235509227254253,-3.36829929541377,"SLC6A2"
8.29661631594199,4.14830815797099,3.91796914296603,0.0151791579699548,0.237738433610508,-3.37504350372022,"ACVR1B"
7.16277299183549,5.2007134942936,3.87470303422637,0.0157772067910751,0.243810435611414,-3.38647199474884,"NFIX"
8.44468017486707,6.00819075563956,3.85225308028022,0.0160984917853338,0.245501999726341,-3.39248914291455,"KLF5"
-8.12085055541044,6.71568670592592,-3.79118057783743,0.0170124224198851,0.256070098501907,-3.40916513267112,"EIF2AK2"
-6.35202050124855,6.91995064351008,-3.72936668711043,0.0180004944344875,0.26746888525091,-3.42651079300866,"CCR1"
10.1434880993147,7.56094589968501,3.70833915735116,0.0183519364759711,0.269239169312032,-3.43252078786627,"HLA-C"
7.75663603906582,3.87831801953291,3.66284102843952,0.0191404249127942,0.273477085151599,-3.44571859560799,"ROBO2"
9.24707084416926,4.62353542208463,3.6515535464289,0.0193421727480587,0.273477085151599,-3.44903428426838,"HTT"
-7.95451893927932,6.61886363750825,-3.65119174418819,0.0193486807441166,0.273477085151599,-3.44914083842235,"GUCY2D"
7.95018717469654,3.97509358734827,3.58639983010539,0.020556827569046,0.287052568102702,-3.46850114302594,"ATXN3"
7.72671236812842,3.86335618406421,3.55767142625337,0.0211207609733337,0.287136706821922,-3.47726498783628,"GRIA1"
-8.10628150146411,6.6847466718347,-3.54898811153141,0.0212947753671793,0.287136706821922,-3.479935931084,"EPHA2"
7.17728156423546,5.7683603858204,3.54320261087196,0.0214116518947312,0.287136706821922,-3.48172123042705,"TRIM29"
8.46548903970949,6.45214834743868,3.5362142424286,0.0215538339029398,0.287136706821922,-3.48388381860705,"GABPA"
-8.55296266753944,5.63896894751983,-3.50779328607768,0.0221436065647685,0.291641363733712,-3.49274805824305,"RAD51"
8.2453700236098,4.1226850118049,3.45984627706991,0.0231820291312869,0.300793501707085,-3.5079570056317,"ACKR1"
-6.86156275465635,5.99527702982795,-3.44345722877537,0.0235499882124826,0.300793501707085,-3.51322992284204,"SLC6A3"
-7.95632551471821,7.10317590114141,-3.43398674956245,0.0237657313979537,0.300793501707085,-3.51629431542464,"RFC3"
7.95432710561214,6.60674463577216,3.41358379010375,0.0242384320109996,0.300793501707085,-3.52293976998962,"SP2"
-6.61915999998669,7.19236586066323,-3.40790870879468,0.0243718630292871,0.300793501707085,-3.52479883911655,"MCM4"
7.78564552046238,3.89282276023119,3.40689969365536,0.0243956765836635,0.300793501707085,-3.52512986333043,"P2RX5"
-7.93558369478314,7.15584167738681,-3.37109077969096,0.0252586800449507,0.305536370795481,-3.53697317635686,"ELP1"
