"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.43552713870986e-13,-0.756741490407283,0.099,0.18,2.37436188742611e-09,"Aprt"
1.9888301454991e-71,-0.757771310054323,0.823,0.881,3.28952506065551e-67,"B2m"
1.37162034032461e-12,-0.759753172653357,0.137,0.22,2.26866004289691e-08,"Mgst1"
1.13997584803907e-12,-0.759847537582671,0.261,0.357,1.88552005265662e-08,"Lama4"
4.18746206032072e-06,-0.763857053791559,0.104,0.151,0.0692606224777047,"2700081O15Rik"
1.61556435870532e-06,-0.766699872706497,0.084,0.129,0.0267214344929859,"Mall"
3.88837137966441e-13,-0.766724454440157,0.097,0.174,6.43136626196494e-09,"Hexa"
1.01931750674802e-17,-0.768895560142747,0.339,0.45,1.68595115616123e-13,"Ets2"
1.6509398258936e-23,-0.77636752021615,0.322,0.461,2.73065447202801e-19,"Bst2"
1.97471674196713e-07,-0.777083477293217,0.073,0.121,0.00326618149121364,"Abi3"
1.39767375808316e-08,-0.782283957637127,0.07,0.121,0.000231175239586954,"Cpq"
1.48098281245885e-09,-0.790807942458283,0.261,0.337,2.44954557180693e-05,"Iigp1"
1.00162778604864e-11,-0.826337605452189,0.064,0.126,1.65669235812445e-07,"Sox4"
1.0048739653902e-07,-0.827925536608387,0.106,0.161,0.00166206153875539,"Lpcat1"
8.08100565721615e-24,-0.828072229252349,0.32,0.457,1.33659833570355e-19,"Zfp36l2"
7.35571560837397e-10,-0.828477687846704,0.053,0.104,1.21663536162505e-05,"Gvin1"
9.36985246201028e-27,-0.829177413129662,0.401,0.542,1.5497735972165e-22,"Il6st"
2.99858021060514e-06,-0.830473725573743,0.073,0.115,0.0495965166834091,"Cdh13"
3.36795564442921e-21,-0.839268543089339,0.221,0.347,5.57059863588591e-17,"Plxnd1"
4.35532956669357e-11,-0.842168502603648,0.113,0.185,7.20371510331116e-07,"Igtp"
6.31579022207703e-34,-0.853857292109933,0.385,0.549,1.04463170273154e-29,"Mmrn2"
3.34263651375189e-08,-0.856413654539764,0.076,0.126,0.000552872079374562,"Slfn3"
2.9644325374618e-14,-0.857919017456641,0.127,0.215,4.90317141696181e-10,"Acsl4"
1.15951685935766e-06,-0.859284264747618,0.061,0.102,0.0191784088537757,"Nos1"
0.000297516363372735,-0.870712412947183,0.096,0.129,1,"Egfl8"
0.00038045719671694,-0.871854419614189,0.076,0.108,1,"Syt11"
8.07880587984811e-53,-0.876458841084834,0.641,0.756,1.33623449252688e-48,"H2-K1"
2.02336913599203e-14,-0.889543681674638,0.165,0.258,3.34665255093081e-10,"Irgm1"
1.27250386597894e-19,-0.891627307645541,0.204,0.324,2.10472139432917e-15,"Plscr1"
2.9361357637466e-11,-0.898873839681054,0.093,0.16,4.85636855323688e-07,"Tap1"
0.000419232305206272,-0.900420247737738,0.144,0.182,1,"Socs3"
3.11538631799382e-19,-0.90046497144538,0.438,0.539,5.15284896996178e-15,"Clec14a"
4.37285742642834e-16,-0.902801699098041,0.187,0.289,7.23270618331247e-12,"Hhex"
1.01416061806772e-08,-0.904917027578938,0.067,0.118,0.000167742166228401,"Nuak1"
5.65377251287183e-13,-0.915916693426319,0.181,0.267,9.35133973629001e-09,"Efnb2"
1.25039601721427e-14,-0.920623331503421,0.249,0.347,2.06815501247240e-10,"Kctd12b"
9.97778011980504e-14,-0.933359681243564,0.162,0.249,1.65032483181575e-09,"Pla2g4a"
3.40656076730138e-21,-0.939775693403316,0.234,0.362,5.63445150911648e-17,"Gbp5"
2.10590224745204e-10,-0.959676140258921,0.052,0.104,3.48316231728567e-06,"Slco2a1"
9.30245953362787e-16,-0.96186801990578,0.484,0.575,1.53862680686205e-11,"Nrp1"
0.0103387977762499,-0.963161015797987,0.363,0.385,1,"Ehd4"
1.72540155848028e-14,-0.972497378526161,0.086,0.164,2.85381417772639e-10,"Cttnbp2"
5.17684384764313e-18,-0.974272137497827,0.162,0.267,8.56249972400174e-14,"Tmem176a"
1.51330086504411e-21,-0.980028287451495,0.171,0.294,2.50299963078296e-17,"Auts2"
1.26909868821713e-14,-0.985124973712422,0.216,0.312,2.09908923031113e-10,"Myof"
6.97387918090688e-28,-0.987053460496407,0.305,0.45,1.153479616522e-23,"Tnfsf10"
2.14681818421557e-13,-0.987608700008262,0.161,0.249,3.55083727669255e-09,"Irgm2"
5.37639739018941e-17,-1.01721468910798,0.113,0.208,8.89256128337329e-13,"5930430L01Rik"
2.30421787805366e-12,-1.0176903392223,0.131,0.211,3.81117637030075e-08,"Nr4a2"
8.47945179133129e-15,-1.01949001515851,0.084,0.16,1.4025013262862e-10,"Mdfic"
3.11746450999617e-42,-1.02309000257064,0.315,0.5,5.15628629953367e-38,"Dbp"
5.07329375352181e-19,-1.02863863396303,0.124,0.226,8.39122786832507e-15,"Csf1"
3.82295054575538e-07,-1.03451098842011,0.092,0.14,0.0063231602026794,"Chst15"
3.26832375144648e-28,-1.03761085220461,0.133,0.267,5.40580748489247e-24,"Eln"
1.48583250491569e-08,-1.0394599940193,0.061,0.11,0.000245756696313055,"Rpl10-ps3"
3.92346811668218e-19,-1.0418300820453,0.101,0.198,6.48941626499232e-15,"Arhgap20"
1.43565146272633e-14,-1.04633482723648,0.068,0.139,2.37456751934935e-10,"Bambi"
1.07194212541067e-12,-1.05171471722271,0.089,0.16,1.77299227542926e-08,"Bcl6b"
5.84145249287167e-14,-1.05472664685506,0.198,0.293,9.66176242320974e-10,"Mgp"
1.04318829738984e-11,-1.06456035672076,0.088,0.156,1.7254334438828e-07,"Rnf152"
1.40134881792152e-11,-1.06506522714831,0.055,0.112,2.3178309448422e-07,"Slc29a1"
3.2690318665778e-11,-1.06667831849831,0.059,0.116,5.40697870731968e-07,"Emp3"
3.69626548923493e-24,-1.07953922510731,0.163,0.289,6.11362311919458e-20,"Psmb9"
7.34998014713849e-20,-1.08628925136421,0.111,0.211,1.21568671633671e-15,"Slfn2"
1.57320811269815e-22,-1.09753926171618,0.09,0.193,2.60208621840273e-18,"Cd38"
3.47803574944014e-15,-1.09907621319061,0.101,0.184,5.75267112957399e-11,"Slc12a7"
6.74167675856653e-12,-1.10983835472879,0.08,0.146,1.1150733358669e-07,"Ntn4"
5.25295923380813e-17,-1.11435097646566,0.103,0.193,8.68839457271865e-13,"Gm4070"
2.78275309619034e-12,-1.12083720553114,0.05,0.108,4.60267362109882e-08,"Fstl1"
1.76065977887567e-10,-1.12935980919919,0.065,0.121,2.91213127426037e-06,"Timp2"
3.94717218757591e-11,-1.1302239613514,0.051,0.104,6.52862279825055e-07,"Col18a1"
1.45865300971928e-15,-1.13396097719796,0.247,0.351,2.41261207807568e-11,"Plscr2"
6.11195792867474e-15,-1.14056593583187,0.055,0.121,1.0109178414028e-10,"Adgrg6"
1.11847694238377e-18,-1.14410801551577,0.128,0.228,1.84996086270276e-14,"Bmx"
1.05015800685208e-09,-1.14739243440574,0.087,0.145,1.73696134333335e-05,"Tcim"
1.79239175894675e-17,-1.15571617282736,0.061,0.137,2.96461596929792e-13,"Lrrc32"
2.49001722284632e-17,-1.18403185241747,0.058,0.133,4.11848848658781e-13,"Cmip"
3.92496697652812e-11,-1.18419576455968,0.058,0.114,6.49189537917751e-07,"Tspan2"
1.21305463904406e-11,-1.1883456612842,0.048,0.101,2.00639237297887e-07,"Nipal2"
1.97087993560043e-24,-1.20795958625454,0.116,0.234,3.25983541348311e-20,"Nrep"
5.24107758289404e-18,-1.21493412759975,0.057,0.133,8.66874232210673e-14,"Lcp1"
9.70768908532919e-12,-1.22486000294965,0.051,0.106,1.60565177471345e-07,"Sncg"
2.46641095846744e-11,-1.23651995060698,0.052,0.106,4.07944372530515e-07,"Tmem100"
5.15200986082088e-18,-1.25061088037591,0.06,0.137,8.52142430979773e-14,"Dhrs3"
4.06298362598229e-29,-1.26169587812294,0.145,0.28,6.72017491737472e-25,"Ccnd2"
2.18363439549998e-14,-1.26315640730792,0.058,0.124,3.61173129015697e-10,"Hlx"
2.17858902023167e-39,-1.2782827219109,0.181,0.354,3.60338623946318e-35,"Myct1"
1.55856052934361e-12,-1.2801873675107,0.178,0.262,2.57785911553432e-08,"Plpp1"
1.58811657355471e-25,-1.28151541037806,0.185,0.311,2.6267448126595e-21,"Alpl"
3.14676069136949e-35,-1.30985248082902,0.083,0.216,5.20474218352513e-31,"Clu"
1.03857037645219e-16,-1.32102353951866,0.039,0.103,1.71779540265193e-12,"Pomc"
4.71534092702438e-06,-1.32625023210484,0.115,0.161,0.0779917389329833,"Lcn2"
3.88758359143931e-16,-1.33247889050841,0.093,0.175,6.43006326024061e-12,"Gask1b"
1.00811495295496e-20,-1.33389011360876,0.09,0.187,1.66742213218751e-16,"Ptgs2"
1.66865160539065e-33,-1.33980902140406,0.127,0.271,2.75994975531613e-29,"Vcam1"
5.86274743803786e-17,-1.3399305555359,0.054,0.126,9.69698426251461e-13,"Stk10"
1.23417923026144e-16,-1.34570713046677,0.092,0.175,2.04133244685242e-12,"Fbln2"
1.31160615374246e-24,-1.3600976992094,0.116,0.232,2.16939657829003e-20,"H2-Q7"
1.8663636062253e-42,-1.36068232699903,0.203,0.387,3.08696540469665e-38,"Gbp4"
1.26957295026313e-15,-1.37306567582834,0.054,0.122,2.09987365973521e-11,"Gm12216"
3.69016702904446e-30,-1.3978867233008,0.071,0.184,6.10353626603954e-26,"Ahr"
6.91969724458725e-16,-1.4035282020691,0.052,0.12,1.14451792425473e-11,"Lama3"
1.54617357386048e-07,-1.41008901366894,0.162,0.225,0.00255737109116523,"Enpp2"
4.83986087204683e-23,-1.43188988892793,0.07,0.164,8.00512988236546e-19,"Cd24a"
4.80362203236399e-20,-1.45595020493171,0.057,0.14,7.94519084153004e-16,"Hacd4"
3.68043324538399e-32,-1.48852415895652,0.061,0.175,6.08743658786511e-28,"Mndal"
2.76601088690607e-39,-1.51312973927236,0.179,0.34,4.57498200694265e-35,"Nrp2"
1.2369467990956e-14,-1.55040237386864,0.045,0.105,2.04591000570412e-10,"Jam3"
3.91774789096678e-15,-1.5520376127159,0.047,0.109,6.47995501165906e-11,"Ralgps2"
9.56003918368661e-30,-1.55892519871615,0.047,0.147,1.58123048098176e-25,"Plekho1"
8.21882792353197e-25,-1.5639542684387,0.046,0.133,1.35939413855219e-20,"Ldb2"
1.94541037718813e-19,-1.56553863171229,0.043,0.116,3.21770876386916e-15,"Sema3f"
6.61159923006164e-27,-1.61245984864833,0.092,0.205,1.0935585126522e-22,"Plpp3"
6.53984160907691e-25,-1.67102947691513,0.072,0.172,1.08168980214132e-20,"Alox12"
1.05824287260556e-18,-1.69527360711234,0.042,0.112,1.7503337112896e-14,"Pcdh17"
9.73643457374135e-46,-1.77600032746164,0.085,0.239,1.61040627849682e-41,"Atp2b4"
4.55915460488392e-41,-1.81150208140823,0.069,0.205,7.540841716478e-37,"Ifi203"
1.47046035385591e-38,-1.83685584498567,0.042,0.157,2.43214142527768e-34,"Rasgrf2"
7.0868730531215e-24,-1.86455505348769,0.03,0.104,1.1721688029863e-19,"Plvap"
1.1123293333677e-27,-2.01430023913783,0.037,0.124,1.83979271739018e-23,"Syt15"
4.00975893185964e-37,-2.10933479365163,0.055,0.174,6.63214127329585e-33,"Vegfc"
1.58744900085504e-118,-2.3356264635532,0.019,0.24,2.62564064741424e-114,"Ttr"
3.58451162257812e-39,-3.0374990963484,0.06,0.183,5.92878222374422e-35,"Gkn3"
