"Neuron--Stroke-core","Fibroblast--Stroke-core","Oligodendrocyte--Stroke-core","Microglia--Stroke-core","Astrocyte--Stroke-core","Endothelial--Stroke-core","OPC--Stroke-core","Pericyte--Stroke-core","Neuron--Peri-infarct","Astrocyte--Peri-infarct","Oligodendrocyte--Peri-infarct","Fibroblast--Peri-infarct","OPC--Peri-infarct","Microglia--Peri-infarct","Endothelial--Peri-infarct","Pericyte--Peri-infarct","Neuron--Control","Endothelial--Control","Astrocyte--Control","Fibroblast--Control","Oligodendrocyte--Control","OPC--Control","Microglia--Control","gene","pathway"
0.0474107499705348,0.0708001584569964,0.0755907413672622,0.12556532776679,0.0772235579001028,0.0803164689174453,0.0534011332453364,0.0750413393005399,0.0231731102258937,0.0336962789310729,0.0214231459787247,0.0227920741112843,0.0100997453112475,0.0277798621637344,0.0523969966586599,0,0.0201474525100334,0,0.0214726618790758,0,0,0.0433152528864999,0,"Traf2","Necroptosis"
1.42636814619244,0.720891774676643,0.309107975072538,0.442379021215734,0.857969859627058,0.980729482068033,0.769184949032514,0.607052205297076,1.00367938532401,0.592882440376829,0.303149483147913,0.701280134492921,0.550952383521764,0.319149965405221,1.2224463944356,0.477842427758607,1.0148822728763,1.12796359422576,0.774860445378805,1.25508454349916,0,0.790912145864842,0.819299735160949,"Sptan1","Apoptosis"
0.0860898724667615,0.22636910556527,0.386149215724098,0.122852985212365,0.275764897993882,0.0862450831728085,0.299941375064245,0.0694996813897064,0.0417434795832323,0.110189897535139,0.284316882814162,0.256628875485957,0.14061032846337,0.0371376578195721,0.0297334905572213,0,0.0323531820178743,0,0.210884942018343,0.248867141735782,1.49980228908286,0.132988199092524,0.150058292075241,"Gsn","Apoptosis"
0.0729463921661878,0.185891164949807,0.0116880072184085,0.0786112563443206,0.0512072909715293,0.0820176874710517,0.0169682584075834,0.0260945986949318,0.0709803725436895,0.00535193817109823,0.00602973287182776,0.180655556226463,0.0169611366205297,0,0.105696723564852,0,0.060010224786087,0.641087272473129,0.0239895345040812,0,0,0,0,"Dpp4","Ferroptosis"
0.930988969926913,0.142889820273989,0.0899267902279755,0.30736831689375,0.115170801033253,0.144155315755758,0.176620387793437,0.0701935871659932,0.631344064795389,0.158030932120695,0.0736185418390017,0.257544957698767,0.212994979643368,0.363208475743196,0.137575003976683,0.349941178499662,0.564503361465889,0.348140856169357,0.185170808567599,0.336364880167124,0.825515712440772,0.64983794405195,0.459658563426435,"Madd","Apoptosis"
0.0287469851124844,0.132913441263626,0.0332694387724723,0.435241334450821,0.36596108548636,0.0417405880487509,0,0.0251082469508776,0.0101282944683731,0.0720592422574463,0.00813690937792762,0.0212630000824912,0.024332326524229,0.0115725752074528,0.0167716959476949,0,0.00349842347815949,0,0.068091554181354,0.184515730806948,0,0,0,"Cd44","Apoptosis"
0.0061774363691205,0.0494687338838523,0.0139959446903008,0.0503073556817574,0.0152240958206716,0.0297761436089879,0.0154494999501559,0.0222465511112643,0.00253141178296202,0.00589701167821662,0.0127961696746699,0.0406251935252462,0,0.0556610066846827,0.030422969674951,0,0.00148637135660045,0,0.0190420319235526,0,0,0,0.0515903485773211,"Bmf","Apoptosis"
0.0153180922289487,0.00885500521593894,0.00436879716343218,0.134308478554899,0.00216019194501527,0,0.019177859266714,0,0.00422949231801375,0.00614308421835978,0,0.00895521847116143,0,0.0799849910587637,0.0052189608630703,0,0.00204220585576032,0,0,0,0,0,0.112719597602875,"Plcb2","Apoptosis"
0.0444030717052918,0.158470462641138,0.0442277826878106,0.323368613353215,0.0988447481010869,0.167096552062998,0.0323412347046376,0.0451873477973873,0.0172506936163835,0.018650828132216,0.024432813998204,0.174907110845214,0.0066934386579572,0.140678201637095,0.0996059375183362,0.113708296570654,0.0142514659700646,0,0,0,0,0,0.0770772551569675,"Bcl2l11","Apoptosis"
0.535972714799842,0.155966999412119,0.0655722337137926,0.191901462577838,0.621666940015411,0.152696830108335,0.142467736360018,0.0724814037068096,0.268628561609659,0.439054008691207,0.0382709382335661,0.106771596747644,0.0967510490990721,0.0833522740401527,0.0407057354838058,0.116382588809902,0.29124483182772,0.135762632854284,0.43880097151202,0.117813118809475,0,0.203189040654891,0.319226346433988,"Slc20a1","Apoptosis"
