"Neuron--Control","Oligodendrocyte--Control","Astrocyte--Control","Fibroblast--Control","Pericyte--Control","Microglia--Control","OPC--Control","Endothelial--Control","Neuron--Sham","Astrocyte--Sham","Oligodendrocyte--Sham","Endothelial--Sham","Fibroblast--Sham","Microglia--Sham","OPC--Sham","Pericyte--Sham","Neuron--D3","Astrocyte--D3","Microglia--D3","OPC--D3","Oligodendrocyte--D3","Fibroblast--D3","Endothelial--D3","Pericyte--D3","Neuron--D14","Microglia--D14","Fibroblast--D14","Oligodendrocyte--D14","Astrocyte--D14","OPC--D14","Pericyte--D14","Endothelial--D14","gene","pathway"
0.101039796526388,0.0491741708552269,0.0652926119684338,0.258231696092826,0.114069443303431,0.128197610308538,0.0758697169749087,0.044294973587615,0.0908334565112447,0.0806038608346135,0.0476700753117306,0.125357897790395,0.0972469334657193,0.0812226360033603,0.0855622082605288,0,0.212073792914556,0.377290750802935,0.313354862549354,0.285567866498389,0.204740023148561,0.424787708866716,0.303404556039707,0.394279146909884,0.16734117811106,0.198849069884675,0.236367580309666,0.127164676670365,0.157590706096471,0.144873664419197,0.0834584506476331,0.24702309492018,"Etf1","Apoptosis"
0.000396792733880263,0,0,0,0,0.159263319590974,0,0,0,0,0,0.0263808714799839,0,0.169502839787909,0,0,0.00139117344173319,0,0.0339240710895281,0,0,0,0.0391730536526327,0,0.000550373377921951,0.0216710799664696,0.00550142244539845,0.00837340653947524,0.00623792708643376,0.0169410201030302,0,0.0193317222974466,"Cd14","Apoptosis"
0.00857241094834984,0,0.286782576948828,0.407816290341379,2.52423007956038,0,0,0,0.0100119500861627,0.272844282952305,0.0146739063581388,0.0935583544914716,0.210358224181501,0.0191359727586234,0,2.06051178173119,0.0214377883054834,0.134047547764814,0.015861359178984,0.0143992640238813,0.026991964431028,0.692248834283173,0.0352944861052284,1.98592572641444,0.0192850401070092,0.0195288121991513,0.529686641336028,0.0405111168095798,0.246077278764029,0.0320257955190245,1.83614311686004,0.0255372703337524,"Pdgfrb","Apoptosis"
0.00214327237836069,0,0,0,0,0,0,0,0.00270995473008276,0,0,0,0,0,0,0,0.000883414451255338,0,0.00753087793371322,0.0159651118936516,0,0,0.0302694838862169,0,0.00314554192148571,0.0101104254831329,0.00583573388779778,0,0,0,0,0.0183986158412664,"Pmaip1","Apoptosis"
0.188768331910082,1.22839890636853,0.135273887881739,0.101341058334515,0.114679083807279,0.575788606195325,0.255217662678346,0.806447300996093,0.171458346409261,0.121688962003868,1.17349510125504,0.635523905266443,0.236434075037062,0.400497728202897,0.234186444264788,0.106889567619797,0.209268761190924,0.310182820037634,0.296285037532173,0.278125467321658,0.767820138348382,0.403026951887023,0.487905208255918,0.30990647536271,0.126509530060601,0.202411648857018,0.168212085263316,0.888166652315551,0.150782912480609,0.194198090518008,0.139011084578911,0.26606848613178,"Smad7","Apoptosis"
0.0468373642172569,0.049562108218398,0.0177510373655518,0.0250177970866573,0.0627379096834255,0.0504470357492413,0.0653466752270692,0.124049437775906,0.0510721281407012,0.0291732866428398,0.00764652451587024,0.112805643045888,0.0916589581700199,0.0537290813180418,0.0459616747729407,0.114106928352212,0.135331929560045,0.128827815033714,0.13651710213025,0.111310036038691,0.036775438710968,0.261789273816507,0.1793297875765,0.230863082678436,0.0784133962749446,0.104278297221568,0.0951533095510948,0.0741090677812343,0.0967346700134579,0.0688848589553222,0.0775958291731625,0.115768268139961,"Rela","Apoptosis"
0.0575208069109207,0.0186832415145442,0.0564163529399593,0,0,0.0189404239243142,0.0593857857309249,0,0.0572082344438923,0.016971475380682,0.0380816537223681,0,0.0265019002427647,0.0517842339991866,0.0340917351638558,0,0.132238239119201,0.0848275911325661,0.0352225486263546,0.0894971176470996,0.0684165494745808,0.13111289126794,0.112577578702107,0.0247271697907595,0.0724230459417013,0.0169114162690681,0.0486747291959455,0.0419042253575806,0.0551531091786167,0.0730452327322954,0.019003167800419,0.010991923687424,"Ppp2r5b","Apoptosis"
0.375396851182768,0.133853470296348,0.427257810245468,0.451824260310658,0.488903729781692,0.141490427016217,0.157706543836539,0.244567689395916,0.364788339369205,0.415616533252916,0.114261188395748,0.388893128873223,0.386087908173794,0.196957556526286,0.247396560843956,0.16811189424351,0.284718427747198,0.302591391707529,0.428639469618387,0.133067510190131,0.196300588078314,0.331152007548872,0.328664344990066,0.265862782366991,0.249591393499469,0.224241756077922,0.285460362454192,0.140568252832566,0.286164716031154,0.0400501221685525,0.0446839022195758,0.388424066321421,"Slc3a2","Ferroptosis"
0.172239162921902,1.17386056678065,0.213078252620022,0.238111176092784,0.693696066532839,0.196725903112122,0.0783028118394284,0.517492044699444,0.167645024458383,0.1978396205911,1.03360625319244,0.461024650847566,0.284882567235677,0.218688768002207,0.179228045399198,0.269990086630445,0.0731680644179141,0.210791835778679,0.760361907176787,0.109231256558983,0.680741104392607,0.472102813707624,0.364201824848404,0.180049662194648,0.0830206685005948,0.406137518826705,0.190994907550567,0.359307803432336,0.155531204665809,0.161186715935384,0.0986064591555816,0.210758009913725,"Fth1","Ferroptosis"
0.000126719008882905,0,0,0,0,0,0,0.233592308652406,0.000353185034477818,0.0106266606598357,0,0.225985690961519,0,0,0,0.0596965183867338,0.00168551050048785,0.232547967718308,0.0174737112017261,0.0111449955397335,0,0.0151615885139144,0.267258798668757,0.101261829559834,0.00236303330777529,0.018952516793865,0.0502377128631334,0,0.103763823209193,0.057234323281472,0.033531476175954,0.32249536199223,"Fas","Apoptosis"
0.347213534300535,0.0980618833556793,0.285942457324062,0.249432106057434,0.122737790497796,0.24330120038824,0.460022708074846,0.45462471109102,0.340367195042793,0.28056053044623,0.142114828904176,0.10010577689882,0.319205442713279,0.193376611337028,0.337180159768062,0.114208877485242,0.474601289521399,0.192903932821448,0.0780710277347107,0.380510578253397,0.0717044478128036,0.360991700809994,0.391640542505097,0.0809337068828022,0.437918557536991,0.211639051143523,0.507588097130197,0.137353961996976,0.296738873230132,0.452056719908403,0.119105357377608,0.375932856709358,"Pdcd4","Apoptosis"
0.101299323838666,0.0251434714134884,0.0173865813651918,0.024372501179596,0,0.10736730296157,0.0126155687696084,0.087592105330467,0.0898992390628763,0.00531387068340334,0.0162322858179506,0.0455201707621803,0.0131482705694621,0.0765678695449383,0.0448955244179149,0.0498713190383203,0.148156924536138,0.0225243920967931,0.0774514305997276,0.104029812140594,0.0177399920482335,0.0716084227505787,0.173247931638747,0.0974153587843205,0.149260987826443,0.0959142090355592,0.0426964923301378,0.0149017743553465,0.0541981230962235,0.0365032603003734,0.0553551689590249,0.14624666345079,"Acsl5","Ferroptosis"
0.0248072070753625,0.00814105527904637,0.034418819989736,0.057747390357613,0.0614286011293569,0.106126622831742,0.0967855832217171,0,0.0219017198099544,0.0252592149619714,0,0.154924139587735,0.0408910690048829,0.0368743283383918,0.0250579208751733,0,0.0248287079601466,0.0585764507864501,0.0871242739237511,0.147691448895008,0.0286170642854068,0.0578401482221627,0.191452744754476,0.0356823968466446,0.0175935247936993,0.0692558713254991,0.0605478150567418,0,0.0323094336136008,0.0577120937401589,0.0506835056369855,0.160204425896862,"Casp7","Apoptosis"
0.030097770269851,0.0369442572081278,0.00479731151264294,0.0584615219932084,0,0.0361474117939482,0.014570928630273,0,0.0285842769262232,0.0216098468618599,0.0461192507651906,0,0.00803942643928413,0.0535966119930504,0.0569649875155605,0,0.0300150966869871,0.00738724060281931,0.0290664385294046,0.0124428963125978,0.00806969128129793,0.0176965057203722,0.0162131317367726,0.00916055235057745,0.0162977210105093,0.0215107432226852,0.0229113477205015,0.0201730536953538,0,0,0,0.0158541790490358,"Ebp","Apoptosis"
0.00307085142750294,0,0,0,0,0,0.0144815536867647,0,0.00173315173384398,0,0,0,0,0,0,0,0.00615445123139603,0,0.156934297527931,0,0.0138549496597415,0.00888036447137488,0.00781744203016731,0.0115791912287877,0.00665003039283365,0.257899332134407,0.0199370947314789,0.0210054745157678,0.00441979959319933,0.0132664654015108,0,0.00836200059890576,"Cybb","Ferroptosis"
0.00723607743010968,0,0,0.0384768671822806,0,0,0.0143275503088154,0,0.00715373728713083,0,0.00662325923846104,0,0.0215993759179973,0,0,0,0.00956057926979416,0.0762911243173849,0.0097372795145965,0,0.0110707459990872,0.227247410073999,0.0533122015137424,0.0758737110742171,0.00943878207308032,0.0134015666623,0.079971778154848,0.0125842052233168,0.018269452921864,0,0,0.00875421171743858,"Timp1","Apoptosis"
0.178014946060879,0.254648793426457,0.339110655108631,0.345524310674216,0.243570353506227,0.422172538978846,0.221662888997484,0.414284488999804,0.194582652468148,0.242467285977905,0.204043177556469,0.311664237731702,0.39460384113783,0.514670698687654,0.368080422739033,0.264512854563576,0.18845282985723,0.280622956420238,0.356666915476851,0.279976750120815,0.266548567607324,0.422799754805663,0.835783228811637,0.644787795242093,0.208332216943856,0.375616442385641,0.429905519320183,0.206716643466624,0.335769939880783,0.245717435513678,0.458625308181311,0.525346922104111,"Xiap","Apoptosis"
0.000188663715272495,0,0,0.132494841983484,0.186164615845472,0,0.0265486675356899,0.138732833935516,0.000660376499933998,0,0,0,0.148956322345753,0,0,0.166710941184674,0.00883786172985465,0,0.00895754329392552,0.00741550301440201,0.00980712795058283,0.503461957752988,0.0483781911415742,0.613065221545586,0.0138745340668326,0.0529060271063533,0.314010905512425,0.00558581823211796,0.0242432353879481,0.0400315305112783,0.227569419540076,0.0482912203956384,"Bgn","Apoptosis"
0.0877868402892181,0.124850669348083,0.0951156192317949,0.0437841781122016,0.122467195344424,0.0915577273940443,0.0559689383004868,0.186794617072958,0.0841044392475265,0.0806881753751125,0.184268366899292,0.0529255265281741,0.215354587153835,0.120006574895068,0.0476857455562108,0,0.0904724009802354,0.0842982538571317,0.0896367565150762,0.13201253697918,0.0931861701244679,0.162914111450949,0.0604468413997629,0.16464932462918,0.0843530672641122,0.0848584532391701,0.145758968703138,0.023687899301877,0.0838215635405822,0.0601602643982493,0.0756987299863073,0.0988218980020572,"Bcap31","Apoptosis"
0.866629283320061,0.424076502704489,0.930892789814798,1.25442445803764,0.850363781580398,0.448942558594816,0.599730719435176,0.567561128123843,0.932231601856713,0.939673000512443,0.542874523845839,0.61839924746531,1.03487816007881,0.394256471863665,0.614828011394746,0.968002258180105,1.59286711121452,0.677800894957843,0.923932937918913,1.0614592010292,0.87523783002357,1.53484996329342,1.34662276085917,1.25634767474371,1.23927797117234,0.88322809066822,1.30969831582531,0.825652088432741,1.20236885083986,1.07310182060808,1.31661830569724,0.817406463169723,"Ogt","Necroptosis"
0.0718055066290247,0,0.0881797858659142,0.0161089305805478,0.0645186207820762,0.0189404239243142,0.0114759341849655,0.0378187685284366,0.0615689770586315,0.0719241907695098,0.0387262582070866,0,0.0378902486170157,0.0359083746742133,0.0598950423025149,0.0543828768749051,0.0837100665720294,0.0298455792484364,0.0306022003348738,0.0549877344102599,0.069766447638719,0.0550659471790754,0.0298280964432061,0.0298937053330547,0.0700988353093156,0.0255933876224659,0.0433866867410162,0.0514154139122677,0.108631025568023,0.066151733284274,0.0356807288518168,0.0168992552930058,"Nox1","Ferroptosis"
0.234315862240567,0.0405951356502421,0.181959024208032,0.0468253737563164,0.111505040363485,0.167122340969496,0.0479116669401418,0.151635077882219,0.230614033649056,0.169374787397475,0.0800735576195968,0.0497987914306271,0.0454914549046089,0.191316709686184,0.117106225047996,0,0.401605134975016,0.120671418384659,0.1919936866122,0.220340794203979,0.0912532719471753,0.369660195437643,0.243424408999214,0.332326697767481,0.343437387311904,0.239121537850834,0.193850949301541,0.132942734577407,0.148702307762471,0.220471913211573,0.127853660497879,0.184948098894321,"Acsl4","Ferroptosis"
0.0914088385682772,0.0878584530201598,1.28346426838016,0.343305255007041,0.0661439058395897,0.857027964759942,0.131865111020362,0.0899863877578376,0.0926070296791606,1.20593654277661,0.0612976843066057,0.321867920248256,0.280361769810035,0.436181902537126,0.0517963012205001,0.170481491154999,0.0974354954929409,0.705375911898766,0.749632624413305,0.233045714778926,0.119892156214778,0.22352596761777,0.64048566415255,0.364290735953608,0.0713945967684001,0.758215870810094,0.202702372315185,0.0855594163673623,0.818947346434315,0.284706456725895,0.0367503408613723,0.382686846861868,"Sat1","Apoptosis"
